pool_id,source_row_id,province,city,issuer_name,validation_status,label_source,surrogate_status,formal_event_found,formal_event_summary,continued_function_found,continued_function_summary,exit_type,confidence,source_coverage_score,continued_function_evidence_score,alternative_label,missing_information,classification_rationale,evidence_basis,needs_human_review,labeler
harvest_0034,sch_20260630_0034,,,陕西交通控股集团有限公司,not_validated,codex_surrogate,unresolved,false,,true,"债券分别为 2,450,000.00万元及3,000,000.00万元。相比企业经营收入及经营活动现金流净额， 发行人具有一定偿债压力，但目前国家宏观经济政策及基础设施投资政策宽松， 企业贷款可得性高，因此主要为财务费用支出及项目贷款还本压力。 5、流动比率、速动比率较低风险 发行人主营业务为高速公路建设及运营，资产结构中",unclear,low,2,0,,"Usable source text exists, but Codex did not find a direct formal exit, compliance, transfer, or liquidation event.",The available screening record is insufficient for an exit-type label under the frozen codebook.,doc_sch_20260630_0034_004; doc_sch_20260630_0034_005; doc_sch_20260630_0034_008,true,Codex GPT-5; conservative source-packet screening
harvest_0035,sch_20260630_0035,,,嘉善县高新科技园区建设投资有限公司,not_validated,codex_surrogate,labeled,true,发行人承诺：嘉善经济技术开发区管委会作为出资人仅以出资额为限 承担有限责任，相关举借债务由发行人作为独立法人负责偿还。发行人将 进一步健全信息披露机制，发行人不承担政府融资职能，自2015 年1 月1 日起新增债务依法不属于地方政府债务。 2、根据《募集说明书》并经本所律师核查，本期中期票据发行不会 新增地方政府债务或隐性债务。,true,"000.00 城镇棚户区改造（惠民街 道惠园二期项目）补助 1,600,000.00 1,060,534.58 539,465.42 省级三农新型基础设施试 点项目财政奖补资金 11,000,000.00 11,000,000.00 合计 40,880,976.00 13,794,756.3",nominal_exit,medium,3,3,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0035_001; doc_sch_20260630_0035_002; doc_sch_20260630_0035_003; doc_sch_20260630_0035_005,true,Codex GPT-5; conservative source-packet screening
harvest_0036,sch_20260630_0036,,,河南创新投资集团有限公司,not_validated,codex_surrogate,unresolved,false,,true,的非经营性项目建设；募集资金不用于金融投资、土地一级开 发；不用于普通商品房建设或偿还普通商品房项目贷款；不用于保障房（含棚户 区改造）项目建设或偿还保障房（含棚户区改造）项目贷款。 发行人承诺，发行人举借该期债务募集资金用途符合国办发[2018]101 号文 等文件支持的相关领域，符合党中央、国务院关于地方政府性债务管理相,unclear,low,2,0,,"Usable source text exists, but Codex did not find a direct formal exit, compliance, transfer, or liquidation event.",The available screening record is insufficient for an exit-type label under the frozen codebook.,doc_sch_20260630_0036_001; doc_sch_20260630_0036_005; doc_sch_20260630_0036_008,true,Codex GPT-5; conservative source-packet screening
harvest_0037,sch_20260630_0037,,,徐州经济技术开发区国有资产经营有限责任公司,not_validated,codex_surrogate,labeled,true,26.com 徐州市经济技术开发区管委会作为出资人仅以出资额为限承担有限责任， 相关举借债务由发行人作为独立法人负责偿还。发行人将进一步健全信息披露 机制，公司不承担政府融资职能，自2015 年1 月1 日起新增债务依法不属于地 方政府债务。 发行人及含合并范围内子公司不存在“名股实债”的情况； 发行人的土地一级开发整理、安置房业务,true,"务较高风险 截至2026 年3 月末，公司有息债务规模为4,021,518.25 万元，占负债总额 的71.45%，公司负债构成中有息债务规模占比较高。由于城市基础设施项目建 设投入资金量大，建设周期长，公司有息负债一直维持在较高水平，面临有息 负债较高的风险。 3、基础设施建设政策变化风险 发行人基础设施建设业务收入受政府基",nominal_exit,medium,3,3,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0037_002; doc_sch_20260630_0037_005; doc_sch_20260630_0037_007,true,Codex GPT-5; conservative source-packet screening
harvest_0038,sch_20260630_0038,,,徐州经济技术开发区国有资产经营有限责任公司,not_validated,codex_surrogate,labeled,true,26.com 徐州市经济技术开发区管委会作为出资人仅以出资额为限承担有限责任， 相关举借债务由发行人作为独立法人负责偿还。发行人将进一步健全信息披露 机制，公司不承担政府融资职能，自2015 年1 月1 日起新增债务依法不属于地 方政府债务。 发行人及含合并范围内子公司不存在“名股实债”的情况； 发行人的土地一级开发整理、安置房业务,true,"务较高风险 截至2026 年3 月末，公司有息债务规模为4,021,518.25 万元，占负债总额 的71.45%，公司负债构成中有息债务规模占比较高。由于城市基础设施项目建 设投入资金量大，建设周期长，公司有息负债一直维持在较高水平，面临有息 负债较高的风险。 3、基础设施建设政策变化风险 发行人基础设施建设业务收入受政府基",nominal_exit,medium,3,3,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0038_002; doc_sch_20260630_0038_005; doc_sch_20260630_0038_007,true,Codex GPT-5; conservative source-packet screening
harvest_0039,sch_20260630_0039,,,陕西有色金属控股集团有限责任公司,not_validated,codex_surrogate,unresolved,false,,true,企业名优产品推介等品牌建设工作； （14）负责权属企业生产设备报废备案工作； （15）负责集团公司信息化规划的编制及组织实施工作； （16）负责集团公司总部网络基础设施、应用系统建设； （17）负责集团公司软件正版化管理和信息系统运行、维护管理工作； （18）负责集团公司两化融合、网络安全管理工作； （19）负责本部门管理体系,unclear,low,2,0,,"Usable source text exists, but Codex did not find a direct formal exit, compliance, transfer, or liquidation event.",The available screening record is insufficient for an exit-type label under the frozen codebook.,doc_sch_20260630_0039_003; doc_sch_20260630_0039_004; doc_sch_20260630_0039_006; doc_sch_20260630_0039_009,true,Codex GPT-5; conservative source-packet screening
harvest_0040,sch_20260630_0040,,,临沂投资发展集团有限公司,not_validated,codex_surrogate,unresolved,false,,false,,unclear,low,2,0,,"Usable source text exists, but Codex did not find a direct formal exit, compliance, transfer, or liquidation event.",The available screening record is insufficient for an exit-type label under the frozen codebook.,doc_sch_20260630_0040_002,true,Codex GPT-5; conservative source-packet screening
harvest_0041,sch_20260630_0041,,,西宁城市发展有限公司,not_validated,codex_surrogate,labeled,true,年6月后新增地方政府债务情况 西宁市国资委作为出资人仅以出资额为限承担有限责任，相关举借债务由 发行人作为独立法人负责偿还。发行人将进一步健全信息披露机制，公司不承担 政府融资职能。 发行人不存在明股实债、PPP 项目、政府投资基金、回购其他主体项目的 业务等情形；不存在替政府项目垫资的情形；发行人有息负债中不存在由财政资 金直接偿还,true,00万元。公司注册地为青海省西宁市金桥路36号。经营范围 为一般项目：广告制作；广告发布；科普宣传服务；停车场服务；新材料技术推 广服务；汽车销售；电动汽车充电基础设施运营；人力资源服务（不含职业中介 活动、劳务派遣服务）；劳务服务（不含劳务派遣）；特种作业人员安全技术培 训；业务培训（不含教育培训、职业技能培训等需取得许可的,nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0041_002; doc_sch_20260630_0041_003; doc_sch_20260630_0041_006,true,Codex GPT-5; conservative source-packet screening
harvest_0042,sch_20260630_0042,,,嘉兴科技城投资发展集团有限公司,not_validated,codex_surrogate,labeled,true,。 嘉兴市人民政府国有资产监督管理委员会作为出资人仅以出资额为限承担 有限责任，相关举借债务由发行人作为独立法人负责偿还。发行人将进一步健 全信息披露机制，公司不承担政府融资职能，自2015 年1 月1 日起新增债务依 法不属于地方政府债务。 （二）发行人及合并范围子公司业务合法合规性情况 发行人及合并范围子公司不存在违反其他法律法,true,"月，发行人经营性现金流量净额-98,054.60 万元，较去年同期的 -54,052.35 万元同比大幅减少44,002.25 万元，减幅81.41%，主要系基础设施建设 支出增加，往来款支出增加所致。 2026 年1-3 月发行人营业收入5,430.26 万元，较去年同期的25,256.02 万元 同比大幅减少19,825",nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0042_003; doc_sch_20260630_0042_007,true,Codex GPT-5; conservative source-packet screening
harvest_0043,sch_20260630_0043,,,厦门港务控股集团有限公司,not_validated,human_reviewed_boundary,not_surrogate,false,,,,unclear,low,1,,,Boundary-reviewed packet excluded from gold labels because it is outside the city-platform LGFV exit frame or lacks a direct official exit or transfer event.,Boundary-reviewed: Xiamen Port Holding is a specialized port group controlled through Fujian Port Group; it has infrastructure and historical platform-list evidence but is outside the city-platform LGFV gold-standard frame.,https://www.shclearing.com.cn/xxpl/fxpl/mtn/202606/t20260622_1811641.html,false,human boundary review
harvest_0044,sch_20260630_0044,,,丹阳投资集团有限公司,not_validated,codex_surrogate,labeled,true,综合开发有限公司等34 家子公司。 发行人承诺出资人仅以出资额为限承担有限责任，相关举借债务由发行人 作为独立法人负责偿还。发行人将进一步健全信息披露机制，公司不承担政府 融资职能，自2015 年1 月1 日起新增债务依法不属于地方政府债务。 发行人及其合并范围内子公司不存在“名股实债”的情况； 发行人的土地开发、基础设施建设和保障性,true,..........301 --- page 8 --- 8 重要提示 一、发行人主体提示 （一）核心风险提示 1、多元化经营风险 发行人从事土地开发、城市基础设施建设、水务、材料销售等业务，对外 投资企业行业涉及物流运输、创业投资、金融等领域。发行人对外投资企业行 业跨度较大，国内经济形势错综复杂，发行人投资企业能否持续,nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0044_003; doc_sch_20260630_0044_004; doc_sch_20260630_0044_006; doc_sch_20260630_0044_008; doc_sch_20260630_0044_009,true,Codex GPT-5; conservative source-packet screening
harvest_0045,sch_20260630_0045,,,徐州经济技术开发区国有资产经营有限责任公司,not_validated,codex_surrogate,labeled,true,26.com 徐州市经济技术开发区管委会作为出资人仅以出资额为限承担有限责任， 相关举借债务由发行人作为独立法人负责偿还。发行人将进一步健全信息披露 机制，公司不承担政府融资职能，自2015 年1 月1 日起新增债务依法不属于地 方政府债务。 发行人及含合并范围内子公司不存在“名股实债”的情况； 发行人的土地一级开发整理、安置房业务,true,活动）一般项目：住房租赁；非居住房地产租赁（除依法须经批准的项目外， 凭营业执照依法自主开展经营活动）。 2、发行人的主营业务为土地一级开发整理、安置房业务、基础设施工程、 代建业务、工程施工及开发区内水、电、物业管理的管理营运，发行人的营业 收入由土地整理收入、安置房收入、基础设施代建收入、工程施工收入、水电 费收入、物业,nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0045_003; doc_sch_20260630_0045_005; doc_sch_20260630_0045_006,true,Codex GPT-5; conservative source-packet screening
harvest_0046,sch_20260630_0046,,,徐州市交通控股集团有限公司,not_validated,codex_surrogate,labeled,true,； 徐州市人民政府国有资产监督管理委员会作为出资人仅以出资额为限承担 有限责任，相关举借债务由发行人作为独立法人负责偿还。发行人将进一步健全 信息披露机制，公司不承担政府融资职能，自2015 年1 月1 日起新增债务依法 不属于地方政府债务。 经征询徐州市财政局意见，以上情况属实，发行人业务经营合法合规，发行 本期债务融资工具不会新,true,",334.26 万元、155,864.06 万元、-63,884.13 万元和37,274.16 万元。报告期 内经营性净现金流波动较大，主要是发行人近年来交通基础设施建设项目前期投 入主要依靠发行人自筹及融资，项目建成后形成的应收账款亦采取逐年收回方 式，易受政府拨款进度及节点影响。若发行人经营活动产生的现金流净额持续波 动",nominal_exit,medium,3,3,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0046_003; doc_sch_20260630_0046_004; doc_sch_20260630_0046_005; doc_sch_20260630_0046_006,true,Codex GPT-5; conservative source-packet screening
harvest_0047,sch_20260630_0047,,,溧阳市城市建设发展集团有限公司,not_validated,codex_surrogate,labeled,true,制人，溧阳市国有资产投资控股集团有限公 司作为出资人仅以出资额为限承担有限责任，相关举借债务由发行人作为独立法人 负责偿还。发行人将进一步健全信息披露机制，公司不承担政府融资职能，自2015 年1 月1 日起新增债务依法不属于地方政府债务。 二、发行人历史沿革 发行人是根据《溧阳市城市建设发展有限公司（筹）股东会决议》（2003 年,true,18]23号文 指财政部发布的《关于规范金融企业对地方政府和国有企 业投融资行为有关问题的通知》 国办发[2018]101号 文 指国务院办公厅发布的《关于保持基础设施领域补短板力 度的指导意见》 《募集说明书》 发行人为本次发行制订的《溧阳市城市建设发展集团有限 公司2026年度第一期中期票据募集说明书》 310Z0463号,nominal_exit,medium,3,3,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0047_001; doc_sch_20260630_0047_002; doc_sch_20260630_0047_003; doc_sch_20260630_0047_006; doc_sch_20260630_0047_007,true,Codex GPT-5; conservative source-packet screening
harvest_0048,sch_20260630_0048,,,常州市交通产业集团有限公司,not_validated,codex_surrogate,labeled,true,地方政府为筹集项目建设资金通过发行人举借债务的情况。 （2）根据财预[2012]463 号文、国发[2014]43 号文，发行人在报告期内遵循 市场化机制运作，不承担政府融资功能。发行人工程建设业务及土地整理开发业 务不存在地方政府未经有关监管部门依法批准直接或间接吸收公众资金进行公 益性项目建设的情况，不存在地方政府公开宣传、引导,true,册地址：龙锦路1259 号1 幢801 号。现法定代表 人徐晓钟先生。 公司经营范围：市政府授权范围内国有资产的经营管理；从事交通运输、水利、民防及 相关产业和基础设施的投资、建设、经营和收益管理；建筑工程和装饰装修工程的施工；国 内贸易（除专项规定）；土地整理开发；城市棚户区改造；实物租赁；物业管理服务；信息 咨询服务；自营,nominal_exit,medium,3,3,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0048_002; doc_sch_20260630_0048_003; doc_sch_20260630_0048_005; doc_sch_20260630_0048_006; doc_sch_20260630_0048_007,true,Codex GPT-5; conservative source-packet screening
harvest_0049,sch_20260630_0049,,,盐城市城南新区开发建设投资有限公司,not_validated,codex_surrogate,labeled,true,府或财政使用，政府不会通过财政资金直接 偿还该笔债务。发行人承诺发行本期债务融资工具不涉及重复匡算募集资金用途 的情况。 发行人将进一步健全信息披露机制，公司不承担政府融资职能，自 2015 年 1 月 1 日起新增债务依法不属于地方政府债务。 四、偿债计划及其他保障措施 发行人将按照中期票据发行条款的约定，凭借自身的偿债能力,true,阅读本募集说明书中 “风险因素”等有关 章节。 一、发行人主体提示 （一）核心风险提示 1、债务规模较大且增速较快风险 从债务结构看，由于发行人主要从事基础设施建设，需要长期持续的资金投 入，负债规模相对较高。同时，公司近年来的业务发展和项目建设使得公司的有 息债务规模较大。2023-2025 年末和 2026 年 3,nominal_exit,medium,3,3,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0049_001; doc_sch_20260630_0049_002; doc_sch_20260630_0049_003; doc_sch_20260630_0049_005; doc_sch_20260630_0049_006; doc_sch_20260630_0049_007,true,Codex GPT-5; conservative source-packet screening
harvest_0050,sch_20260630_0050,,,泉州交通发展集团有限责任公司,not_validated,codex_surrogate,labeled,true,能化交通设施建设。（依法须经批准的项目，经相关部门批准后方可开展经营活动）（十三）发行人经营合法合规性情况如下：泉州市国资委作为出资人仅以出资额为限承担有限责任，相关举借债务由发行人作为独立法人负责偿还。发行人将进一步健全信息披露机制，公司不承担政府融资职能，自2015年1月1日起新增债务依法不属于地方政府债务。发行人经营合法合规性情况如下：1、发行人及子公司不存在以“名股实债”形式注资的情况。2、发行人涉及经营保障性安居住房业务、土地整理开发业务、基础设施建设业务，符合国发[2010]1,true,表人 洪冬青 注册资本 叁拾亿元圆整 实缴资本 叁拾亿元圆整 成立时间 2017 年7 月26 日 营业期限 2017 年7 月26 日起至长期 经营范围 交通基础设施建设、开发、养护、运营、管理；对交通基础设施的投资； 公路旅客运输、道路货物运输；水上旅客运输；水上货物运输；货物运输 代理；城市公共交通运输；仓储（不含危险化,nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0050_001; doc_sch_20260630_0050_002; doc_sch_20260630_0050_003; doc_sch_20260630_0050_004; doc_sch_20260630_0050_006; doc_sch_20260630_0050_010,true,Codex GPT-5; conservative source-packet screening
harvest_0051,sch_20260630_0051,,,北京未来科学城发展集团有限公司,not_validated,codex_surrogate,labeled,true,借债务符合有关地方政府性债务管理的相关文件要求，地方政府（或相关 部门）作为出资人仅以出资额为限承担有限责任，相关举借债务由发行人作为 独立法人负责偿还。发行人不承担政府融资职能，本次新增债务依法不属于地 方政府债务。本次中期票据（项目收益）将开设资金专户（包括资金用途监管 账户和偿债资金监管账户），如变更募集资金用途，将及时披露相,true,规禁止经营的业务，发行人融资行为未因经营范围、业 务原因受到限制。 根据发行人的承诺、说明并经核查，截至本法律意见书出具之日： （1）发行人的土地整理业务、基础设施建设业务、安置房业务、房地产开 发业务运营合法合规，符合国家政策要求，承建项目已取得各建设时点必要的 建设项目审批手续，均签订了合法合规且要素清晰的合同或协议。,nominal_exit,medium,3,3,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0051_001; doc_sch_20260630_0051_002; doc_sch_20260630_0051_003; doc_sch_20260630_0051_005; doc_sch_20260630_0051_006,true,Codex GPT-5; conservative source-packet screening
harvest_0052,sch_20260630_0052,,,南京市交通建设投资控股(集团)有限责任公司,not_validated,codex_surrogate,labeled,true,保。 发行人承诺，地方政府（或相关部门）作为出资人仅以出资额为限承担有限 责任，相关举借债务由发行人作为独立法人负责偿还。发行人将进一步健全信息 披露机制，公司不承担政府融资职能，自 2015 年 1 月 1 日起新增债务依法不属 于地方政府债务。 二、历史沿革 南京市交通建设投资控股（集团）有限责任公司（以下简称“交通集团”）成,true,",674.06 -301,325.94 5 南京交控万物城市运营服务有限公司 3,022,263.97 1,022,263.97 6 华夏南京交通高速公路封闭式基础设施证券投资基金 2,739,885,820.92 13,885,821.64 7 南京低空飞行服务管理有限公司 18,751,750.21 -1,248,249.",nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0052_001; doc_sch_20260630_0052_002; doc_sch_20260630_0052_004; doc_sch_20260630_0052_005; doc_sch_20260630_0052_006; doc_sch_20260630_0052_007; doc_sch_20260630_0052_008; doc_sch_20260630_0052_009,true,Codex GPT-5; conservative source-packet screening
harvest_0053,sch_20260630_0053,,,知识城(广州)投资集团有限公司,not_validated,codex_surrogate,labeled,true,责偿还。 --- page 40 --- 知识城（广州）投资集团有限公司2026 年度第二期中期票据募集说明书 39 发行人将进一步健全信息披露机制，发行人不承担政府融资职能，自2015 年1 月1 日起新增债务依法不属于地方政府债务。 二、发行人历史沿革情况 1、发行人的设立 发行人前身为广州市经济技术开发区商业服务总公司（下,true,较高 的有色金属业务毛利率较低所致。 （三）公司主要业务经营模式 发行人2022-2024年度的主要业务板块包含有色金属、房地产开发、工程管 理、物业经营管理、基础设施代建业务、土地转让等。自2023年起，发行人已 基本退出建材贸易业务。 1、有色金属业务 发行人有色金属板块主要由发行人子公司知识城广亚（广州）控股集团有 限公,nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0053_001; doc_sch_20260630_0053_007,true,Codex GPT-5; conservative source-packet screening
harvest_0054,sch_20260630_0054,,,黄石市东楚投资集团有限公司,not_validated,codex_surrogate,labeled,true,本募集说明书对各项权利义务的约定。包括债券持 有人会议规则及债券募集说明书中其他有关发行人、债券持有人或 履行同等职责的机构等主体权利义务的相关约定等。 发行人不承担政府融资职能，发行本次债务融资工具不涉及新 增地方政府债务。黄石市人民政府国有资产监督管理委员会作为出 资人仅以出资额为限承担有限责任，本次债务融资工具由发行人作 为独,true,"保障房业 务，其中商品房销售主要运营主体为黄石市大桥房地产开发有限公司， 保障房业务主要运营主体为黄石众邦。 2023-2025年度及2026年1-3月，发行人基础设施建设业务收入分 别为59,378.47万元、147,960.16万元、201,602.04万元及4,413.15万元， 占营业收入比例分别为18.85%、36.",nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0054_003; doc_sch_20260630_0054_005; doc_sch_20260630_0054_006; doc_sch_20260630_0054_008,true,Codex GPT-5; conservative source-packet screening
harvest_0055,sch_20260630_0055,,,上饶创新发展产业投资集团有限公司,not_validated,codex_surrogate,labeled,true,管理委员会及上饶经济技术开发区管理 委员会作为出资人仅以出资额为限承担有限责任，相关举借债务由发行人作为 独立法人负责偿还。发行人将进一步健全信息披露机制，公司不承担政府融资 职能，自 2015 年 1 月 1 日起新增债务依法不属于地方政府债务。 1、发行人不存在“名股实债”、股东借款、借贷资金等债务性资金和以公 益性资产、储备土,true,不能从预期的还款来源 获得足够的资金，将可能影响本期中期票据按期足额还本付息。 二、发行人的相关风险 （一）财务风险 1、债务规模较大的风险 近年来，发行人进行基础设施建设的资金主要源于债务融资。随着业务不 断发展，发行人的整体债务规模也呈现出逐步增加的趋势。2023-2025 年末及 2026 年 3 月末，发行人负债总额分,nominal_exit,medium,3,3,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0055_001; doc_sch_20260630_0055_002; doc_sch_20260630_0055_003; doc_sch_20260630_0055_005; doc_sch_20260630_0055_006; doc_sch_20260630_0055_007,true,Codex GPT-5; conservative source-packet screening
harvest_0056,sch_20260630_0056,,,新疆城建(集团)股份有限公司,not_validated,codex_surrogate,labeled,true,借债务或提供担保；地方政府（或相关部门）作为出资人仅以出资 额为限承担有限责任，相关举借债务由发行人作为独立法人负责偿还。发行人将进一步 健全信息披露机制，公司不承担政府融资职能，自2015年1月1日起新增债务依法不属于 地方政府债务。发行人工程施工业务中的BT项目协议均在2014年之前签署，后续未新 增BT项目，上述BT项目模式合,true,新疆乌鲁木齐经济技术开发区（头屯河区）阳澄湖路98 号能 建大厦32 层3205 室 经营范围 投融资管理，基金管理，股权投资，产权交易代理中介服务； 城市基础设施配套项目建设管理、拆迁安置及服务，资产经营 管理，房屋、设备、场地租赁，投资理财咨询服务，物业管理， 城市园林绿化，酒店、写字楼、商场、停车场商业设施的开发 投,nominal_exit,medium,3,3,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0056_003; doc_sch_20260630_0056_005,true,Codex GPT-5; conservative source-packet screening
harvest_0057,sch_20260630_0057,,,常州天宁建设发展集团有限公司,not_validated,codex_surrogate,labeled,true,内承担国 有资产保值增值职责。常州市政府作为出资人仅以出资额为限承担有限责任，相 关举借债务由发行人作为独立法人负责偿还。发行人将进一步健全信息披露机制， 公司不承担政府融资职能，自2015 年1 月1 日起新增债务依法不属于地方政府 债务。 发行人经营范围：城市建设项目的投资及经营管理，投资咨询，资产经营管 理；金属材料、五金、交,true,管理的主体。公司的业务区域主要为常州市天宁区，主营业务包括 五大板块：一是商品销售业务；二是普通商品住宅房销售业务；三是安置房销售业务；四 是污水处理业务；五是基础设施建设业务。除此之外，公司还负责常州市天宁区土地一级 开发、教育等业务。 截至本法律意见书出具之日，发行人的商品房开发业务和安置房开发业务依法合规经 营，履行政策,nominal_exit,medium,3,2,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0057_001; doc_sch_20260630_0057_002; doc_sch_20260630_0057_003; doc_sch_20260630_0057_004,true,Codex GPT-5; conservative source-packet screening
harvest_0058,sch_20260630_0058,,,嘉善县高新科技园区建设投资有限公司,not_validated,codex_surrogate,labeled,true,发行人承诺：嘉善经济技术开发区管委会作为出资人仅以出资额为限承担有 限责任，相关举借债务由发行人作为独立法人负责偿还。发行人将进一步健全信 息披露机制，发行人不承担政府融资职能，自2015 年1 月1 日起新增债务依法 不属于地方政府债务。 二、发行人历史沿革 （一）发行人设立 发行人成立于2002 年11 月15 日，由嘉善县生,true,"000.00 城镇棚户区改造（惠民街 道惠园二期项目）补助 1,600,000.00 1,060,534.58 539,465.42 省级三农新型基础设施试 点项目财政奖补资金 11,000,000.00 11,000,000.00 合计 40,880,976.00 13,794,756.3",nominal_exit,medium,3,3,substantive_exit,Requires human validation against original PDF line references before entering the gold-standard label file.,Codex applied the frozen codebook to collected source text and notes. Formal event found=True; continued function found=True; transfer signal=False; liquidation signal=False.,doc_sch_20260630_0058_001; doc_sch_20260630_0058_002; doc_sch_20260630_0058_003; doc_sch_20260630_0058_004,true,Codex GPT-5; conservative source-packet screening
harvest_0059,sch_20260630_0059,,,无锡市高新区创业投资控股集团有限公司,not_validated,codex_surrogate,unresolved,false,,true,"9 月 25 日，法定代表人为黄际 洲，注册资本 1,810,500 万元，经营范围：从事企业资产的收购、重组、转让；利用自 有资金对外投资；受托资产管理；城市基础设施建设和管理；土地平整；建设工程施 工；自有房屋租赁（不含融资租赁）；物业管理。（依法须经批准的项目，经相关部 门批准后方可开展经营活动）一般项目：企业管理咨询（",unclear,low,2,0,,"Usable source text exists, but Codex did not find a direct formal exit, compliance, transfer, or liquidation event.",The available screening record is insufficient for an exit-type label under the frozen codebook.,doc_sch_20260630_0059_001; doc_sch_20260630_0059_002; doc_sch_20260630_0059_004; doc_sch_20260630_0059_005; doc_sch_20260630_0059_006; doc_sch_20260630_0059_007,true,Codex GPT-5; conservative source-packet screening
